lat,lon,year,date,end_date,name,county,circuit,cause,outage_type,division,customer_minutes,restoration_min,medical_baseline,life_support,schools,hospitals
37.28158,-122.08369,2025,2025-08-06,2025-08-06,STELLING 1110,Santa Cruz,STELLING 1110,Vegetation,FTS,De Anza,39602,642,15,12,0,0
37.26712,-121.73284,2025,2025-08-06,2025-08-06,PIERCY 2110,Santa Clara,PIERCY 2110,Unknown Cause,FTS,San Jose,153057,492,11,7,0,0
37.01531,-121.94795,2025,2025-08-06,2025-08-06,PAUL SWEET 2106,Santa Cruz,PAUL SWEET 2106,Company Initiated,FTS,Central Coast,9460,86,12,9,0,0
36.50205,-121.82946,2025,2025-08-06,2025-08-06,HATTON 1101,Monterey,HATTON 1101,Unknown Cause,FTS,Central Coast,156332,44,252,225,8,0
38.61385,-122.90611,2025,2025-08-06,2025-08-07,FITCH MOUNTAIN 1113,Sonoma,FITCH MOUNTAIN 1113,Vegetation,FTS,Sonoma,59609,715,4,2,0,0
37.0758,-122.12089,2025,2025-08-06,2025-08-07,BURNS 2101,Santa Cruz,BURNS 2101,3rd Party,FTS,Central Coast,420876,638,125,109,3,0
36.92294,-121.79621,2025,2025-08-07,2025-08-07,GREEN VALLEY 2103,Santa Cruz,GREEN VALLEY 2103,Animal,FTS,Central Coast,690242,137,405,343,14,0
38.61385,-122.90611,2025,2025-08-07,2025-08-07,FITCH MOUNTAIN 1113,Sonoma,FITCH MOUNTAIN 1113,Animal,FTS,Sonoma,21755,90,11,7,0,0
38.60348,-122.63487,2025,2025-08-07,2025-08-07,CALISTOGA 1101,Napa,CALISTOGA 1101,Company Initiated,FTS,North Bay,4734,18,12,8,0,0
38.2393,-120.34977,2025,2025-08-07,2025-08-07,STANISLAUS 1702,Calaveras,STANISLAUS 1702,Animal,FTS,Yosemite,211504,94,81,63,3,2
38.89428,-121.09289,2025,2025-08-07,2025-08-07,PLACER 1102,Placer,PLACER 1102,Animal,FTS,Sierra,309826,291,207,154,6,0
38.24819,-122.85435,2025,2025-08-07,2025-08-07,COTATI 1103,Sonoma,COTATI 1103,Unknown Cause,FTS,Sonoma,50666,49,28,22,7,0
36.57006,-121.70294,2025,2025-08-07,2025-08-07,RESERVATION ROAD 1101,Monterey,RESERVATION ROAD 1101,Unknown Cause,FTS,Central Coast,36978,75,55,40,2,0
38.16406,-120.40199,2025,2025-08-07,2025-08-07,STANISLAUS 1701,Calaveras,STANISLAUS 1701,Company Initiated,FTS,Yosemite,37929,269,7,6,0,0
39.44941,-123.32689,2025,2025-08-07,2025-08-07,WILLITS 1103,Mendocino,WILLITS 1103,Company Initiated,FTS,Humboldt,3611,157,1,1,0,0
37.58299,-121.87783,2025,2025-08-07,2025-08-07,SUNOL 1101,Alameda,SUNOL 1101,3rd Party,FTS,Mission,4252,472,1,0,0,0
40.86255,-122.35891,2025,2025-08-07,2025-08-07,ANTLER 1101,Shasta,ANTLER 1101,Company Initiated,FTS,North Valley,1300,50,6,3,0,0
38.24819,-122.85435,2025,2025-08-07,2025-08-07,COTATI 1103,Marin,COTATI 1103,Unknown Cause,FTS,Sonoma,69261,129,27,22,7,0
38.02136,-120.35971,2025,2025-08-07,2025-08-07,CURTIS 1704,Tuolumne,CURTIS 1704,Company Initiated,FTS,Yosemite,1120,40,1,1,0,0
36.11979,-120.84841,2025,2025-08-07,2025-08-07,SAN ARDO 1102,Monterey,SAN ARDO 1102,3rd Party,FTS,Central Coast,29194,475,1,1,4,0
38.81872,-123.58106,2025,2025-08-07,2025-08-07,GUALALA 1112,Mendocino,GUALALA 1112,Vegetation,FTS,Humboldt,41752,236,19,14,0,0
37.71449,-121.90699,2025,2025-08-07,2025-08-07,SAN RAMON 2119,Alameda,SAN RAMON 2119,Equipment Failure/Involved,FTS,Mission,409767,268,196,121,12,0
35.5612,-121.02162,2025,2025-08-08,2025-08-08,PERRY 1101,San Luis Obispo,PERRY 1101,Animal,FTS,Los Padres,67793,91,70,54,0,0
38.83535,-120.79989,2025,2025-08-07,2025-08-08,PLACERVILLE 2106,El Dorado,PLACERVILLE 2106,Unknown Cause,FTS,Sierra,22000,1100,0,0,0,0
39.27633,-121.01839,2025,2025-08-08,2025-08-08,BRUNSWICK 1103,Nevada,BRUNSWICK 1103,Animal,FTS,Sacramento,2491,276,1,1,1,0
37.63135,-122.43705,2025,2025-08-07,2025-08-08,SNEATH LANE 1106,San Mateo,SNEATH LANE 1106,Equipment Failure/Involved,FTS,Peninsula,301767,835,145,104,5,0
38.63247,-120.66678,2025,2025-08-08,2025-08-08,APPLE HILL 2102,El Dorado,APPLE HILL 2102,Equipment Failure/Involved,FTS,Sierra,709985,149,379,279,12,0
37.80471,-121.99633,2025,2025-08-08,2025-08-08,RESEARCH 2102,Contra Costa,RESEARCH 2102,Unknown Cause,FTS,Mission,6804,81,6,3,0,0
36.41879,-121.64567,2025,2025-08-08,2025-08-08,LAURELES 1111,Monterey,LAURELES 1111,Company Initiated,FTS,Central Coast,15351,119,4,2,0,0
38.46996,-122.44455,2025,2025-08-08,2025-08-08,SILVERADO 2103,Napa,SILVERADO 2103,3rd Party,FTS,North Bay,12045,75,3,0,0,0
40.43431,-122.21642,2025,2025-08-08,2025-08-08,PANORAMA 1102,Shasta,PANORAMA 1102,Unknown Cause,FTS,North Valley,7851,125,3,1,0,0
37.66547,-121.90894,2025,2025-08-08,2025-08-08,VINEYARD 2108,Alameda,VINEYARD 2108,Unknown Cause,FTS,Mission,234994,189,158,117,2,0
35.19478,-120.55035,2025,2025-08-07,2025-08-08,SAN LUIS OBISPO 1104,San Luis Obispo,SAN LUIS OBISPO 1104,Equipment Failure/Involved,FTS,Los Padres,65914,1318,4,4,0,0
37.66547,-121.90894,2025,2025-08-08,2025-08-08,VINEYARD 2108,Alameda,VINEYARD 2108,Unknown Cause,FTS,Mission,161580,65,158,117,2,0
35.96874,-120.09234,2025,2025-08-08,2025-08-08,AVENAL 2101,Kings,AVENAL 2101,3rd Party,FTS,Fresno,347365,116,86,63,16,1
37.48116,-122.24931,2025,2025-08-08,2025-08-08,SAN CARLOS 1103,San Mateo,SAN CARLOS 1103,Unknown Cause,FTS,Peninsula,924,42,1,0,0,0
38.72287,-120.7881,2025,2025-08-07,2025-08-08,PLACERVILLE 1112,El Dorado,PLACERVILLE 1112,Company Initiated,FTS,Sierra,49432,1529,4,3,0,0
37.0758,-122.12089,2025,2025-08-08,2025-08-09,BURNS 2101,Santa Cruz,BURNS 2101,3rd Party,FTS,Central Coast,311164,680,168,141,3,0
38.84079,-121.12009,2025,2025-08-08,2025-08-09,PENRYN 1103,Placer,PENRYN 1103,Animal,FTS,Sierra,39556,116,23,15,0,0
34.94534,-120.2312,2025,2025-08-08,2025-08-09,SISQUOC 1102,Santa Barbara,SISQUOC 1102,3rd Party,FTS,Los Padres,21256,548,1,1,0,0
37.5521,-121.2316,2025,2025-08-08,2025-08-09,WESTLEY 1103,Stanislaus,WESTLEY 1103,Unknown Cause,FTS,Yosemite,24912,692,0,0,0,0
37.01531,-121.94795,2025,2025-08-09,2025-08-09,PAUL SWEET 2106,Santa Cruz,PAUL SWEET 2106,Company Initiated,FTS,Central Coast,7040,64,12,9,0,0
38.71042,-121.07671,2025,2025-08-08,2025-08-09,CLARKSVILLE 2109,El Dorado,CLARKSVILLE 2109,Equipment Failure/Involved,FTS,Sierra,404206,801,185,120,5,0
37.01531,-121.94795,2025,2025-08-09,2025-08-09,PAUL SWEET 2106,Santa Cruz,PAUL SWEET 2106,Company Initiated,FTS,Central Coast,10432,113,12,9,0,0
36.41879,-121.64567,2025,2025-08-09,2025-08-09,LAURELES 1111,Monterey,LAURELES 1111,Unknown Cause,FTS,Central Coast,16641,129,4,2,0,0
37.50948,-119.88494,2025,2025-08-09,2025-08-09,MARIPOSA 2101,Mariposa,MARIPOSA 2101,Company Initiated,FTS,Yosemite,30952,73,20,15,0,0
38.09691,-122.11432,2025,2025-08-09,2025-08-09,BAHIA 1102,Solano,BAHIA 1102,Unknown Cause,HLT,North Bay,19434,82,2,1,0,0
40.13386,-122.32478,2025,2025-08-09,2025-08-09,TYLER 1105,Tehama,TYLER 1105,Animal,FTS,North Valley,86097,382,77,55,3,0
38.87484,-122.56542,2025,2025-08-09,2025-08-09,HIGHLANDS 1103,Lake,HIGHLANDS 1103,Unknown Cause,FTS,Humboldt,149650,205,55,31,0,0
38.05897,-120.18979,2025,2025-08-09,2025-08-09,MIWUK 1701,Tuolumne,MIWUK 1701,Equipment Failure/Involved,FTS,Yosemite,162661,352,61,47,2,0
38.44816,-120.61656,2025,2025-08-09,2025-08-09,PINE GROVE 1102,Amador,PINE GROVE 1102,Equipment Failure/Involved,FTS,Stockton,435526,364,134,96,0,0
37.80253,-121.88363,2025,2025-08-09,2025-08-09,TASSAJARA 2104,Contra Costa,TASSAJARA 2104,Unknown Cause,FTS,Diablo,173990,166,101,69,3,0
34.94534,-120.2312,2025,2025-08-09,2025-08-10,SISQUOC 1102,Santa Barbara,SISQUOC 1102,3rd Party,FTS,Los Padres,18487,592,3,2,0,0
34.58767,-120.03462,2025,2025-08-10,2025-08-10,SANTA YNEZ 1101,Santa Barbara,SANTA YNEZ 1101,Animal,FTS,Los Padres,21432,114,0,0,0,0
38.09691,-122.11432,2025,2025-08-10,2025-08-10,BAHIA 1102,Solano,BAHIA 1102,Unknown Cause,HLT,North Bay,20400,98,2,1,0,0
38.24819,-122.85435,2025,2025-08-10,2025-08-10,COTATI 1103,Sonoma,COTATI 1103,Animal,FTS,Sonoma,155419,303,57,42,7,0
37.25022,-122.03865,2025,2025-08-09,2025-08-10,SARATOGA 1107,Santa Clara,SARATOGA 1107,Vegetation,FTS,De Anza,83408,1253,26,16,2,0
36.90296,-121.35224,2025,2025-08-10,2025-08-10,HOLLISTER 2104,San Benito,HOLLISTER 2104,Unknown Cause,FTS,Central Coast,10530,117,2,0,0,0
36.41879,-121.64567,2025,2025-08-10,2025-08-10,LAURELES 1111,Monterey,LAURELES 1111,Unknown Cause,FTS,Central Coast,13416,104,4,2,0,0
38.18644,-121.6937,2025,2025-08-10,2025-08-10,GRAND ISLAND 2226,Solano,GRAND ISLAND 2226,Equipment Failure/Involved,HLT,Sacramento,498400,112,450,341,2,0
37.72417,-120.19413,2025,2025-08-10,2025-08-10,BEAR VALLEY 2105,Mariposa,BEAR VALLEY 2105,Animal,T-EPSS,Yosemite,608802,314,184,138,11,0
39.33823,-123.11028,2025,2025-08-10,2025-08-11,POTTER VALLEY P H 1105,Mendocino,POTTER VALLEY P H 1105,Unknown Cause,FTS,Humboldt,19323,171,1,1,0,0
37.08268,-122.0578,2025,2025-08-10,2025-08-11,CAMP EVERS 2105,Santa Cruz,CAMP EVERS 2105,Equipment Failure/Involved,FTS,Central Coast,2387063,480,418,338,14,0
39.09887,-121.11342,2025,2025-08-10,2025-08-11,HIGGINS 1103,Nevada,HIGGINS 1103,Vegetation,FTS,Sierra,176154,395,140,101,2,0
38.40733,-122.37524,2025,2025-08-11,2025-08-11,PUEBLO 2102,Napa,PUEBLO 2102,Unknown Cause,FTS,North Bay,84167,125,18,15,0,0
39.3031,-123.21265,2025,2025-08-11,2025-08-11,MENDOCINO 1101,Mendocino,MENDOCINO 1101,Animal,FTS,Humboldt,61475,200,40,26,1,0
38.18644,-121.6937,2025,2025-08-11,2025-08-11,GRAND ISLAND 2226,Solano,GRAND ISLAND 2226,Equipment Failure/Involved,HLT,Sacramento,747392,168,450,341,2,0
37.72203,-122.06678,2025,2025-08-11,2025-08-11,CASTRO VALLEY 1108,Alameda,CASTRO VALLEY 1108,Unknown Cause,FTS,Mission,183508,178,131,96,2,0
38.05266,-120.60104,2025,2025-08-11,2025-08-11,FROGTOWN 1702,Calaveras,FROGTOWN 1702,Company Initiated,FTS,Stockton,88872,23,221,163,16,1
38.1477,-120.45705,2025,2025-08-10,2025-08-11,FROGTOWN 1701,Calaveras,FROGTOWN 1701,Unknown Cause,FTS,Stockton,982583,711,121,87,4,0
37.08354,-121.98507,2025,2025-08-11,2025-08-11,CAMP EVERS 2106,Santa Cruz,CAMP EVERS 2106,Company Initiated,FTS,Central Coast,1403,23,5,4,3,0
37.66937,-119.76604,2025,2025-08-10,2025-08-11,INDIAN FLAT 1104,Mariposa,INDIAN FLAT 1104,Animal,T-EPSS,Yosemite,665896,1081,8,6,2,0
41.03803,-121.71297,2025,2025-08-11,2025-08-11,PIT NO 3 2101,Shasta,PIT NO 3 2101,Unknown Cause,FTS,North Valley,9405,165,1,1,0,0
37.08354,-121.98507,2025,2025-08-11,2025-08-11,CAMP EVERS 2106,Santa Cruz,CAMP EVERS 2106,Company Initiated,FTS,Central Coast,730,10,5,4,3,0
38.1477,-120.45705,2025,2025-08-11,2025-08-11,FROGTOWN 1701,Calaveras,FROGTOWN 1701,Company Initiated,FTS,Stockton,57443,31,108,78,4,0
38.6771,-120.77834,2025,2025-08-11,2025-08-11,DIAMOND SPRINGS 1106,El Dorado,DIAMOND SPRINGS 1106,Vegetation,FTS,Sierra,10855,167,7,3,0,0
35.00594,-119.81897,2025,2025-08-02,2025-08-11,CUYAMA 1103,San Luis Obispo,CUYAMA 1103,Environmental/External,FTS,Kern,28236,13744,339,245,27,0
36.4263,-121.28117,2025,2025-08-11,2025-08-11,SOLEDAD 2101,Monterey,SOLEDAD 2101,Unknown Cause,FTS,Central Coast,9978,354,1,1,0,0
36.41879,-121.64567,2025,2025-08-11,2025-08-11,LAURELES 1111,Monterey,LAURELES 1111,Unknown Cause,FTS,Central Coast,2967,23,4,2,0,0
34.72863,-120.13194,2025,2025-08-11,2025-08-11,ZACA 1101,Santa Barbara,ZACA 1101,Unknown Cause,FTS,Los Padres,11778,143,0,0,13,0
38.13185,-122.4857,2025,2025-08-11,2025-08-11,IGNACIO 1104,Sonoma,IGNACIO 1104,Unknown Cause,FTS,North Bay,100339,612,2,2,0,0
38.05266,-120.60104,2025,2025-08-11,2025-08-11,FROGTOWN 1702,Calaveras,FROGTOWN 1702,Unknown Cause,FTS,Stockton,7632,144,0,0,0,0
35.45977,-120.52856,2025,2025-08-11,2025-08-11,TEMPLETON 2113,San Luis Obispo,TEMPLETON 2113,Unknown Cause,FTS,Los Padres,71280,240,9,5,0,0
38.51908,-122.50554,2025,2025-08-11,2025-08-11,SILVERADO 2105,Napa,SILVERADO 2105,Unknown Cause,FTS,North Bay,15232,136,3,2,0,0
35.86294,-120.69806,2025,2025-08-11,2025-08-12,SAN MIGUEL 1106,Monterey,SAN MIGUEL 1106,Animal,FTS,Los Padres,22442,236,0,0,2,0
37.65115,-121.85956,2025,2025-08-11,2025-08-12,VINEYARD 2107,Alameda,VINEYARD 2107,Equipment Failure/Involved,FTS,Mission,108048,636,31,21,0,0
38.84079,-121.12009,2025,2025-08-12,2025-08-12,PENRYN 1103,Placer,PENRYN 1103,Animal,FTS,Sierra,34697,59,45,34,0,0
41.19334,-123.66592,2025,2025-08-11,2025-08-12,HOOPA 1101,Humboldt,HOOPA 1101,Vegetation,FTS,Humboldt,115931,794,18,14,5,0
37.08268,-122.0578,2025,2025-08-12,2025-08-12,CAMP EVERS 2105,Santa Cruz,CAMP EVERS 2105,Vegetation,FTS,Central Coast,4380,206,1,1,2,0
39.33823,-123.11028,2025,2025-08-11,2025-08-12,POTTER VALLEY P H 1105,Mendocino,POTTER VALLEY P H 1105,Equipment Failure/Involved,FTS,Humboldt,24988,956,1,1,0,0
37.09614,-122.08156,2025,2025-08-12,2025-08-12,BEN LOMOND 0401,Santa Cruz,BEN LOMOND 0401,Unknown Cause,FTS,Central Coast,34419,231,7,6,0,0
35.71878,-120.38443,2025,2025-08-12,2025-08-12,CHOLAME 1101,San Luis Obispo,CHOLAME 1101,Unknown Cause,FTS,Los Padres,34347,201,2,2,2,0
38.51812,-120.78908,2025,2025-08-12,2025-08-12,OLETA 1102,Amador,OLETA 1102,Animal,FTS,Stockton,4240,106,2,2,0,0
38.51812,-120.78908,2025,2025-08-12,2025-08-12,OLETA 1102,Amador,OLETA 1102,Animal,FTS,Stockton,89452,107,22,17,0,0
38.19802,-122.16345,2025,2025-08-13,2025-08-13,JAMESON 1103,Solano,JAMESON 1103,Unknown Cause,FTS,Sacramento,13572,372,4,4,0,0
38.8771,-121.18423,2025,2025-08-13,2025-08-13,PENRYN 1105,Placer,PENRYN 1105,Animal,FTS,Sierra,27792,40,57,41,1,0
35.26373,-120.70472,2025,2025-08-13,2025-08-13,FOOTHILL 1102,San Luis Obispo,FOOTHILL 1102,Unknown Cause,FTS,Los Padres,38570,70,15,11,0,0
38.30286,-122.44412,2025,2025-08-13,2025-08-13,SONOMA 1103,Sonoma,SONOMA 1103,Animal,FTS,Sonoma,15340,65,9,7,0,0
38.1477,-120.45705,2025,2025-08-13,2025-08-13,FROGTOWN 1701,Calaveras,FROGTOWN 1701,Company Initiated,FTS,Stockton,16131,57,24,20,0,0
38.94457,-121.12589,2025,2025-08-13,2025-08-13,BELL 1107,Placer,BELL 1107,Animal,FTS,Sierra,11352,33,25,19,0,0
37.66937,-119.76604,2025,2025-08-13,2025-08-13,INDIAN FLAT 1104,Mariposa,INDIAN FLAT 1104,Unknown Cause,FTS,Yosemite,88347,147,8,6,2,0
37.37252,-122.21309,2025,2025-08-13,2025-08-13,MENLO 1102,San Mateo,MENLO 1102,Company Initiated,FTS,Peninsula,11400,114,4,3,0,0
39.20114,-121.19767,2025,2025-08-13,2025-08-13,NARROWS 2105,Nevada,NARROWS 2105,Company Initiated,FTS,Sierra,2686,79,3,2,0,0
40.03622,-123.72582,2025,2025-08-13,2025-08-13,GARBERVILLE 1101,Humboldt,GARBERVILLE 1101,Unknown Cause,FTS,Humboldt,20168,226,3,1,0,0
39.18536,-121.05514,2025,2025-08-13,2025-08-14,GRASS VALLEY 1101,Nevada,GRASS VALLEY 1101,3rd Party,FTS,Sierra,44488,842,45,33,0,0
34.76654,-120.26462,2025,2025-08-13,2025-08-14,PALMER 1101,Santa Barbara,PALMER 1101,3rd Party,FTS,Los Padres,37821,297,0,0,0,0
38.05266,-120.60104,2025,2025-08-13,2025-08-14,FROGTOWN 1702,Calaveras,FROGTOWN 1702,Equipment Failure/Involved,FTS,Stockton,63127,519,6,5,0,0
38.90702,-121.06411,2025,2025-08-14,2025-08-14,AUBURN 1102,Placer,AUBURN 1102,Animal,FTS,Sierra,92442,93,47,30,2,0
35.6447,-120.77637,2025,2025-08-14,2025-08-14,PASO ROBLES 1104,San Luis Obispo,PASO ROBLES 1104,Unknown Cause,FTS,Los Padres,74618,390,1,1,0,0
35.59842,-120.82783,2025,2025-08-14,2025-08-14,TEMPLETON 2110,San Luis Obispo,TEMPLETON 2110,Unknown Cause,FTS,Los Padres,145894,186,42,30,0,0
38.98539,-123.11578,2025,2025-08-14,2025-08-14,HOPLAND 1101,Mendocino,HOPLAND 1101,Unknown Cause,FTS,Humboldt,7070,101,3,2,0,0
39.26903,-120.9611,2025,2025-08-14,2025-08-14,BRUNSWICK 1105,Nevada,BRUNSWICK 1105,3rd Party,FTS,Sacramento,123982,139,53,38,0,0
37.85828,-122.06465,2025,2025-08-14,2025-08-14,ROSSMOOR 1102,Contra Costa,ROSSMOOR 1102,Equipment Failure/Involved,FTS,Diablo,1096082,948,346,237,2,1
38.91473,-123.65487,2025,2025-08-14,2025-08-14,POINT ARENA 1101,Mendocino,POINT ARENA 1101,Vegetation,FTS,Humboldt,44486,193,8,7,0,0
37.35906,-119.72919,2025,2025-08-14,2025-08-14,OAKHURST 1101,Madera,OAKHURST 1101,Unknown Cause,FTS,Yosemite,66685,112,154,120,2,0
37.97918,-122.28894,2025,2025-08-14,2025-08-14,VALLEY VIEW 1105,Contra Costa,VALLEY VIEW 1105,Equipment Failure/Involved,FTS,East Bay,156034,129,74,48,2,0
38.05266,-120.60104,2025,2025-08-14,2025-08-15,FROGTOWN 1702,Calaveras,FROGTOWN 1702,Equipment Failure/Involved,FTS,Stockton,75023,920,75,54,6,0
36.59729,-121.63591,2025,2025-08-14,2025-08-15,RESERVATION ROAD 1102,Monterey,RESERVATION ROAD 1102,3rd Party,FTS,Central Coast,21610,500,6,6,0,0
38.75514,-120.938,2025,2025-08-15,2025-08-15,SHINGLE SPRINGS 2109,El Dorado,SHINGLE SPRINGS 2109,Equipment Failure/Involved,FTS,Sierra,53277,129,43,34,0,0
39.14777,-123.53531,2025,2025-08-15,2025-08-15,PHILO 1102,Mendocino,PHILO 1102,Vegetation,FTS,Humboldt,118742,598,15,12,1,0
38.12271,-122.55377,2025,2025-08-15,2025-08-15,NOVATO 1104,Marin,NOVATO 1104,3rd Party,FTS,North Bay,171,57,0,0,0,0
37.39502,-122.26472,2025,2025-08-14,2025-08-15,WOODSIDE 1101,San Mateo,WOODSIDE 1101,Company Initiated,FTS,Peninsula,341167,1097,6,4,2,0
38.48251,-123.07517,2025,2025-08-15,2025-08-15,MONTE RIO 1111,Sonoma,MONTE RIO 1111,Equipment Failure/Involved,FTS,Sonoma,97434,549,27,19,1,0
38.5596,-123.21606,2025,2025-08-15,2025-08-15,FORT ROSS 1121,Sonoma,FORT ROSS 1121,Unknown Cause,FTS,Sonoma,48503,209,5,5,0,0
38.8716,-121.08148,2025,2025-08-15,2025-08-15,FLINT 1101,Placer,FLINT 1101,Unknown Cause,FTS,Sierra,159048,206,63,46,0,0
37.90833,-121.88878,2025,2025-08-16,2025-08-16,CLAYTON 2212,Contra Costa,CLAYTON 2212,Animal,FTS,Diablo,8760,39,18,12,0,0
38.92714,-121.16296,2025,2025-08-16,2025-08-16,WISE 1102,Placer,WISE 1102,Unknown Cause,FTS,Sierra,22516,122,20,14,0,0
41.02888,-121.47279,2025,2025-08-16,2025-08-16,PIT NO 1 1101,Shasta,PIT NO 1 1101,Unknown Cause,FTS,North Valley,15434,128,8,7,1,2
37.96092,-122.52007,2025,2025-08-16,2025-08-16,SAN RAFAEL 1110,Marin,SAN RAFAEL 1110,Animal,HLT,North Bay,287260,87,85,58,33,0
38.31173,-122.6961,2025,2025-08-16,2025-08-16,COTATI 1102,Sonoma,COTATI 1102,Unknown Cause,FTS,Sonoma,19432,94,13,12,0,0
36.92294,-121.79621,2025,2025-08-15,2025-08-16,GREEN VALLEY 2103,Monterey,GREEN VALLEY 2103,Vegetation,FTS,Central Coast,53423,676,68,60,4,0
39.1719,-120.9956,2025,2025-08-16,2025-08-16,BRUNSWICK 1106,Nevada,BRUNSWICK 1106,Unknown Cause,FTS,Sacramento,143385,165,67,50,0,0
37.50948,-119.88494,2025,2025-08-16,2025-08-16,MARIPOSA 2101,Mariposa,MARIPOSA 2101,Company Initiated,FTS,Yosemite,198375,69,188,132,0,0
37.72203,-122.06678,2025,2025-08-16,2025-08-16,CASTRO VALLEY 1108,Alameda,CASTRO VALLEY 1108,Equipment Failure/Involved,FTS,Mission,66650,473,131,96,2,0
36.41879,-121.64567,2025,2025-08-16,2025-08-16,LAURELES 1111,Monterey,LAURELES 1111,Unknown Cause,FTS,Central Coast,12384,96,4,2,0,0
37.23251,-121.92783,2025,2025-08-16,2025-08-16,HICKS 1116,Santa Clara,HICKS 1116,Company Initiated,FTS,San Jose,784,49,0,0,0,0
40.90422,-121.67861,2025,2025-08-16,2025-08-16,BURNEY 1101,Shasta,BURNEY 1101,3rd Party,FTS,North Valley,39,39,0,0,0,0
37.7044,-121.93585,2025,2025-08-16,2025-08-16,SAN RAMON 2106,Alameda,SAN RAMON 2106,Equipment Failure/Involved,FTS,Mission,33688,841,31,21,2,0
37.13756,-121.72382,2025,2025-08-16,2025-08-16,MORGAN HILL 2111,Santa Clara,MORGAN HILL 2111,Unknown Cause,FTS,San Jose,44254,109,18,8,0,0
38.95332,-121.26022,2025,2025-08-16,2025-08-16,LINCOLN 1104,Placer,LINCOLN 1104,Unknown Cause,FTS,Sierra,5974,103,4,4,0,0
37.29542,-121.75969,2025,2025-08-16,2025-08-16,SWIFT 2102,Santa Clara,SWIFT 2102,Unknown Cause,FTS,San Jose,600,100,0,0,0,0
38.41858,-120.75701,2025,2025-08-17,2025-08-17,MARTELL 1101,Amador,MARTELL 1101,Unknown Cause,FTS,Stockton,60656,304,65,46,0,0
35.45977,-120.52856,2025,2025-08-08,2025-08-17,TEMPLETON 2113,San Luis Obispo,TEMPLETON 2113,Environmental/External,FTS,Los Padres,10298,12747,3,2,0,0
38.36278,-122.27354,2025,2025-08-17,2025-08-17,PUEBLO 1105,Napa,PUEBLO 1105,Unknown Cause,FTS,North Bay,39081,247,0,0,0,0
38.83535,-120.79989,2025,2025-08-16,2025-08-17,PLACERVILLE 2106,El Dorado,PLACERVILLE 2106,Unknown Cause,FTS,Sierra,1381784,1154,380,282,19,1
38.13185,-122.4857,2025,2025-08-17,2025-08-17,IGNACIO 1104,Marin,IGNACIO 1104,3rd Party,FTS,North Bay,70494,492,27,19,0,0
40.43431,-122.21642,2025,2025-08-17,2025-08-17,PANORAMA 1102,Shasta,PANORAMA 1102,Vegetation,FTS,North Valley,8834,622,3,1,0,0
39.44231,-121.52461,2025,2025-08-17,2025-08-17,WYANDOTTE 1109,Butte,WYANDOTTE 1109,Unknown Cause,FTS,North Valley,46514,180,33,27,0,0
37.23251,-121.92783,2025,2025-08-17,2025-08-17,HICKS 1116,Santa Clara,HICKS 1116,Company Initiated,FTS,San Jose,752,47,0,0,0,0
38.94457,-121.12589,2025,2025-08-17,2025-08-17,BELL 1107,Placer,BELL 1107,Unknown Cause,FTS,Sierra,134736,294,34,25,1,0
36.52743,-121.43067,2025,2025-08-17,2025-08-17,GONZALES 1101,Monterey,GONZALES 1101,Unknown Cause,FTS,Central Coast,4736,173,0,0,0,0
39.15259,-121.7335,2025,2025-08-17,2025-08-17,PEASE 1104,Sutter,PEASE 1104,Unknown Cause,FTS,Sacramento,13008,144,2,0,0,0
35.50909,-120.71204,2025,2025-08-17,2025-08-18,TEMPLETON 2111,San Luis Obispo,TEMPLETON 2111,Vegetation,FTS,Los Padres,148896,534,138,82,8,0
38.13185,-122.4857,2025,2025-08-18,2025-08-18,IGNACIO 1104,Marin,IGNACIO 1104,Unknown Cause,FTS,North Bay,68954,408,27,19,0,0
38.14103,-120.93242,2025,2025-08-18,2025-08-18,CORRAL 1101,San Joaquin,CORRAL 1101,3rd Party,FTS,Stockton,25,25,0,0,0,0
36.39978,-121.35906,2025,2025-08-18,2025-08-18,SOLEDAD 2102,Monterey,SOLEDAD 2102,Unknown Cause,FTS,Central Coast,11025,225,0,0,0,0
40.25402,-123.81824,2025,2025-08-18,2025-08-18,FRUITLAND 1142,Humboldt,FRUITLAND 1142,Company Initiated,FTS,Humboldt,5302,11,17,10,4,0
38.95332,-121.26022,2025,2025-08-18,2025-08-18,LINCOLN 1104,Placer,LINCOLN 1104,Animal,FTS,Sierra,28245,105,20,15,0,0
40.36827,-122.93937,2025,2025-08-18,2025-08-18,WILDWOOD 1101,Shasta,WILDWOOD 1101,Unknown Cause,FTS,North Valley,2397,141,1,0,0,0
39.36931,-121.36041,2025,2025-08-18,2025-08-18,BANGOR 1101,Butte,BANGOR 1101,Company Initiated,FTS,North Valley,2967,43,6,5,0,0
36.56623,-121.78285,2025,2025-08-17,2025-08-18,DEL MONTE 2104,Monterey,DEL MONTE 2104,Equipment Failure/Involved,FTS,Central Coast,26425,1300,19,15,1,0
38.48806,-122.38568,2025,2025-08-18,2025-08-18,SILVERADO 2102,Napa,SILVERADO 2102,Company Initiated,FTS,North Bay,7308,174,1,1,0,0
34.64167,-120.38389,2025,2025-08-18,2025-08-18,CABRILLO 1103,Santa Barbara,CABRILLO 1103,Unknown Cause,FTS,Los Padres,36432,132,2,2,0,0
39.00179,-120.9027,2025,2025-08-18,2025-08-18,FORESTHILL 1102,Placer,FORESTHILL 1102,Company Initiated,FTS,Sierra,34548,467,38,28,0,0
